287357,http://www.bu.edu/dbin/archives/content/holdings/LFA2329/HTML 
287375,http://www.bu.edu/dbin/archives/content/holdings/LFA2331/HTML 
287392,http://www.bu.edu/dbin/archives/digital_objects/LFA2332/HTML/
287845,http://www.bu.edu/dbin/archives/content/holdings/LFA2343/HTML 
287848,http://www.bu.edu/dbin/archives/content/holdings/LFA2344/HTML 
287852,http://www.bu.edu/dbin/archives/content/holdings/LFA2345/HTML 
287861,http://www.bu.edu/dbin/archives/content/holdings/LFA2346/HTML 
287867,http://www.bu.edu/dbin/archives/content/holdings/LFA2347/HTML 
287874,http://www.bu.edu/dbin/archives/content/holdings/LFA2348/HTML 
287878,http://www.bu.edu/dbin/archives/content/holdings/LFA2349/HTML 
287881,http://www.bu.edu/dbin/archives/content/holdings/LFA2350/HTML 
287886,http://www.bu.edu/dbin/archives/content/holdings/LFA2351/HTML 
287889,http://www.bu.edu/dbin/archives/content/holdings/LFA2352/HTML 
287892,http://www.bu.edu/dbin/archives/content/holdings/LFA2333/HTML 
287897,http://www.bu.edu/dbin/archives/content/holdings/LFA2334/HTML 
287901,http://www.bu.edu/dbin/archives/content/holdings/LFA2335/HTML 
306141,http://www.bu.edu/dbin/archives/content/holdings/LFA2336/HTML 
306147,http://www.bu.edu/dbin/archives/content/holdings/LFA2338/HTML 
306151,http://www.bu.edu/dbin/archives/content/holdings/LFA2340/HTML 
306164,http://www.bu.edu/dbin/archives/content/holdings/LFA2342/HTML 
306870,http://www.bu.edu/dbin/archives/content/holdings/LFA2353/HTML 
306874,http://www.bu.edu/dbin/archives/content/holdings/LFA2354/HTML 
306879,http://www.bu.edu/dbin/archives/content/holdings/LFA2355/HTML 
306884,http://www.bu.edu/dbin/archives/content/holdings/LFA2357/HTML 
306887,http://www.bu.edu/dbin/archives/content/holdings/LFA2358/HTML 
306891,http://www.bu.edu/dbin/archives/content/holdings/LFA2359/HTML 
306894,http://www.bu.edu/dbin/archives/content/holdings/LFA2360/HTML 
306900,http://www.bu.edu/dbin/archives/content/holdings/LFA2361/HTML 
306907,http://www.bu.edu/dbin/archives/content/holdings/LFA2362/HTML 
306911,http://www.bu.edu/dbin/archives/content/holdings/LFA2363/HTML 
306920,http://www.bu.edu/dbin/archives/content/holdings/LFA2364/HTML 
306923,http://www.bu.edu/dbin/archives/content/holdings/LFA2365/HTML 
306927,http://www.bu.edu/dbin/archives/content/holdings/LFA2366/HTML 
306931,http://www.bu.edu/dbin/archives/content/holdings/LFA2367/HTML 
306936,http://www.bu.edu/dbin/archives/content/holdings/LFA2368/HTML 
306940,http://www.bu.edu/dbin/archives/content/holdings/LFA2369/HTML 
306945,http://www.bu.edu/dbin/archives/content/holdings/LFA2370/HTML 
306949,http://www.bu.edu/dbin/archives/content/holdings/LFA2371/HTML 
306960,http://www.bu.edu/dbin/archives/content/holdings/LFA2372/HTML 
306965,http://www.bu.edu/dbin/archives/content/holdings/LFA2373/HTML 
307031,http://www.bu.edu/dbin/archives/content/holdings/LFA2374/HTML 
307037,http://www.bu.edu/dbin/archives/content/holdings/LFA2375/HTML 
326788,http://www.bu.edu/dbin/archives/content/holdings/LFA2376/HTML 
326810,http://www.bu.edu/dbin/archives/content/holdings/LFA2377/HTML 
326838,http://www.bu.edu/dbin/archives/content/holdings/LFA2378/HTML 
